date_year,date_month,date_day,latitude,longitude,country_region,province_state,confirmed_diff,deaths_diff,recovered_diff
2021,11,1,50.4496,5.8492,Belgium,Liege,0,0,
2021,11,1,50.9167,4.5833,Belgium,Flemish Brabant,0,0,
2021,11,1,50.331,4.8221,Belgium,Namur,0,0,
2021,11,1,51.2195,4.4024,Belgium,Antwerp,0,0,
2021,11,1,50.0547,5.4677,Belgium,Luxembourg,0,0,
2021,11,1,50.9739,5.3420000000000005,Belgium,Limburg,0,0,
2021,11,1,50.5257,4.0621,Belgium,Hainaut,0,0,
2021,11,1,50.8503,4.3517,Belgium,Brussels,0,0,
2021,11,1,,,Belgium,Unknown,0,0,
2021,11,2,51.2195,4.4024,Belgium,Antwerp,0,0,
2021,11,2,50.5257,4.0621,Belgium,Hainaut,0,0,
2021,11,2,51.0362,3.7373,Belgium,East Flanders,0,0,
2021,11,2,50.331,4.8221,Belgium,Namur,0,0,
2021,11,2,50.4,4.35,Belgium,Walloon Brabant,0,0,
2021,11,2,50.4496,5.8492,Belgium,Liege,0,0,
2021,11,2,50.8503,4.3517,Belgium,Brussels,0,0,
2021,11,2,50.0547,5.4677,Belgium,Luxembourg,0,0,
2021,11,2,50.9167,4.5833,Belgium,Flemish Brabant,0,0,
2021,11,2,50.9739,5.3420000000000005,Belgium,Limburg,0,0,
2021,11,2,,,Belgium,Unknown,0,0,
2021,11,2,51.0536,3.1458,Belgium,West Flanders,0,0,
2021,11,3,50.4496,5.8492,Belgium,Liege,3488,0,
2021,11,3,50.5257,4.0621,Belgium,Hainaut,2509,0,
2021,11,3,50.9167,4.5833,Belgium,Flemish Brabant,3210,0,
2021,11,3,50.331,4.8221,Belgium,Namur,1413,0,
2021,11,3,50.4,4.35,Belgium,Walloon Brabant,1275,0,
2021,11,3,50.0547,5.4677,Belgium,Luxembourg,802,0,
2021,11,3,51.2195,4.4024,Belgium,Antwerp,6336,0,
2021,11,3,,,Belgium,Unknown,336,89,
2021,11,3,51.0362,3.7373,Belgium,East Flanders,3743,0,
2021,11,3,50.8503,4.3517,Belgium,Brussels,2899,0,
2021,11,3,50.9739,5.3420000000000005,Belgium,Limburg,2760,0,
2021,11,3,51.0536,3.1458,Belgium,West Flanders,3937,0,
2021,11,4,,,Belgium,Unknown,75,22,
2021,11,4,51.0362,3.7373,Belgium,East Flanders,1329,0,
2021,11,4,50.0547,5.4677,Belgium,Luxembourg,329,0,
2021,11,4,50.9739,5.3420000000000005,Belgium,Limburg,862,0,
2021,11,4,50.4496,5.8492,Belgium,Liege,1378,0,
2021,11,4,50.4,4.35,Belgium,Walloon Brabant,400,0,
2021,11,4,50.5257,4.0621,Belgium,Hainaut,905,0,
2021,11,4,51.2195,4.4024,Belgium,Antwerp,1710,0,
2021,11,4,50.331,4.8221,Belgium,Namur,409,0,
2021,11,4,51.0536,3.1458,Belgium,West Flanders,1328,0,
2021,11,4,50.8503,4.3517,Belgium,Brussels,550,0,
2021,11,4,50.9167,4.5833,Belgium,Flemish Brabant,915,0,
2021,11,5,50.4,4.35,Belgium,Walloon Brabant,0,0,
2021,11,5,51.2195,4.4024,Belgium,Antwerp,0,0,
2021,11,5,50.8503,4.3517,Belgium,Brussels,0,0,
2021,11,5,51.0362,3.7373,Belgium,East Flanders,0,0,
2021,11,5,50.9167,4.5833,Belgium,Flemish Brabant,0,0,
2021,11,5,50.5257,4.0621,Belgium,Hainaut,0,0,
2021,11,5,50.4496,5.8492,Belgium,Liege,0,0,
2021,11,5,50.9739,5.3420000000000005,Belgium,Limburg,0,0,
2021,11,5,50.0547,5.4677,Belgium,Luxembourg,0,0,
2021,11,5,50.331,4.8221,Belgium,Namur,0,0,
2021,11,5,,,Belgium,Unknown,0,0,
2021,11,5,51.0536,3.1458,Belgium,West Flanders,0,0,
2021,11,6,,,Belgium,Unknown,80,26,
2021,11,6,50.4496,5.8492,Belgium,Liege,1208,0,
2021,11,6,50.8503,4.3517,Belgium,Brussels,677,0,
2021,11,6,50.4,4.35,Belgium,Walloon Brabant,365,0,
2021,11,6,50.0547,5.4677,Belgium,Luxembourg,313,0,
2021,11,6,50.331,4.8221,Belgium,Namur,531,0,
2021,11,6,51.0362,3.7373,Belgium,East Flanders,1332,0,
2021,11,6,50.9739,5.3420000000000005,Belgium,Limburg,929,0,
2021,11,6,50.5257,4.0621,Belgium,Hainaut,1001,0,
2021,11,6,51.0536,3.1458,Belgium,West Flanders,1618,0,
2021,11,6,51.2195,4.4024,Belgium,Antwerp,1814,0,
2021,11,6,50.9167,4.5833,Belgium,Flemish Brabant,1047,0,
2021,11,7,50.5257,4.0621,Belgium,Hainaut,0,0,
2021,11,7,50.4496,5.8492,Belgium,Liege,0,0,
2021,11,7,50.9739,5.3420000000000005,Belgium,Limburg,0,0,
2021,11,7,50.8503,4.3517,Belgium,Brussels,0,0,
2021,11,7,50.4,4.35,Belgium,Walloon Brabant,0,0,
2021,11,7,51.2195,4.4024,Belgium,Antwerp,0,0,
2021,11,7,51.0536,3.1458,Belgium,West Flanders,0,0,
2021,11,7,,,Belgium,Unknown,0,0,
2021,11,7,50.331,4.8221,Belgium,Namur,0,0,
2021,11,7,50.9167,4.5833,Belgium,Flemish Brabant,0,0,
2021,11,7,51.0362,3.7373,Belgium,East Flanders,0,0,
2021,11,7,50.0547,5.4677,Belgium,Luxembourg,0,0,
2021,11,8,50.9739,5.3420000000000005,Belgium,Limburg,2091,0,
2021,11,8,50.331,4.8221,Belgium,Namur,1023,0,
2021,11,8,51.0362,3.7373,Belgium,East Flanders,3082,0,
2021,11,8,50.4496,5.8492,Belgium,Liege,2442,0,
2021,11,8,50.5257,4.0621,Belgium,Hainaut,2076,0,
2021,11,8,,,Belgium,Unknown,239,69,
2021,11,8,50.9167,4.5833,Belgium,Flemish Brabant,2195,0,
2021,11,8,51.0536,3.1458,Belgium,West Flanders,3558,0,
2021,11,8,50.4,4.35,Belgium,Walloon Brabant,863,0,
2021,11,8,51.2195,4.4024,Belgium,Antwerp,4337,0,
2021,11,8,50.8503,4.3517,Belgium,Brussels,1904,0,
2021,11,8,50.0547,5.4677,Belgium,Luxembourg,557,0,
2021,11,9,51.2195,4.4024,Belgium,Antwerp,0,0,
2021,11,9,50.4496,5.8492,Belgium,Liege,0,0,
2021,11,9,50.9739,5.3420000000000005,Belgium,Limburg,0,0,
2021,11,9,,,Belgium,Unknown,0,0,
2021,11,9,50.9167,4.5833,Belgium,Flemish Brabant,0,0,
2021,11,9,50.331,4.8221,Belgium,Namur,0,0,
2021,11,9,50.5257,4.0621,Belgium,Hainaut,0,0,
2021,11,9,51.0362,3.7373,Belgium,East Flanders,0,0,
2021,11,9,51.0536,3.1458,Belgium,West Flanders,0,0,
2021,11,9,50.0547,5.4677,Belgium,Luxembourg,0,0,
2021,11,9,50.4,4.35,Belgium,Walloon Brabant,0,0,
2021,11,9,50.8503,4.3517,Belgium,Brussels,0,0,
2021,11,10,50.9167,4.5833,Belgium,Flemish Brabant,2410,0,
2021,11,10,50.331,4.8221,Belgium,Namur,1129,0,
2021,11,10,50.4496,5.8492,Belgium,Liege,2531,0,
2021,11,10,50.9739,5.3420000000000005,Belgium,Limburg,2253,0,
2021,11,10,50.0547,5.4677,Belgium,Luxembourg,718,0,
2021,11,10,50.8503,4.3517,Belgium,Brussels,2050,0,
2021,11,10,50.5257,4.0621,Belgium,Hainaut,1810,0,
2021,11,10,51.2195,4.4024,Belgium,Antwerp,3952,0,
2021,11,10,51.0536,3.1458,Belgium,West Flanders,3448,0,
2021,11,10,50.4,4.35,Belgium,Walloon Brabant,806,0,
2021,11,10,,,Belgium,Unknown,232,61,
2021,11,10,51.0362,3.7373,Belgium,East Flanders,3379,0,
2021,11,11,51.2195,4.4024,Belgium,Antwerp,0,0,
2021,11,11,50.4496,5.8492,Belgium,Liege,0,0,
2021,11,11,50.5257,4.0621,Belgium,Hainaut,0,0,
2021,11,11,,,Belgium,Unknown,0,0,
2021,11,11,50.0547,5.4677,Belgium,Luxembourg,0,0,
2021,11,11,51.0536,3.1458,Belgium,West Flanders,0,0,
2021,11,11,51.0362,3.7373,Belgium,East Flanders,0,0,
2021,11,11,50.9167,4.5833,Belgium,Flemish Brabant,0,0,
2021,11,11,50.331,4.8221,Belgium,Namur,0,0,
2021,11,11,50.8503,4.3517,Belgium,Brussels,0,0,
2021,11,11,50.4,4.35,Belgium,Walloon Brabant,0,0,
2021,11,11,50.9739,5.3420000000000005,Belgium,Limburg,0,0,
2021,11,12,50.8503,4.3517,Belgium,Brussels,1565,0,
2021,11,12,,,Belgium,Unknown,214,60,
2021,11,12,50.4496,5.8492,Belgium,Liege,1755,0,
2021,11,12,51.0536,3.1458,Belgium,West Flanders,3396,0,
2021,11,12,50.9739,5.3420000000000005,Belgium,Limburg,1584,0,
2021,11,12,51.0362,3.7373,Belgium,East Flanders,3118,0,
2021,11,12,50.9167,4.5833,Belgium,Flemish Brabant,1981,0,
2021,11,12,50.0547,5.4677,Belgium,Luxembourg,441,0,
2021,11,12,50.4,4.35,Belgium,Walloon Brabant,660,0,
2021,11,12,50.5257,4.0621,Belgium,Hainaut,1782,0,
2021,11,12,51.2195,4.4024,Belgium,Antwerp,3787,0,
2021,11,12,50.331,4.8221,Belgium,Namur,881,0,
2021,11,13,,,Belgium,Unknown,0,0,
2021,11,13,50.331,4.8221,Belgium,Namur,0,0,
2021,11,13,50.8503,4.3517,Belgium,Brussels,0,0,
2021,11,13,50.9167,4.5833,Belgium,Flemish Brabant,0,0,
2021,11,13,50.5257,4.0621,Belgium,Hainaut,0,0,
2021,11,13,50.4496,5.8492,Belgium,Liege,0,0,
2021,11,13,51.2195,4.4024,Belgium,Antwerp,0,0,
2021,11,13,51.0536,3.1458,Belgium,West Flanders,0,0,
2021,11,13,50.4,4.35,Belgium,Walloon Brabant,0,0,
2021,11,13,50.9739,5.3420000000000005,Belgium,Limburg,0,0,
2021,11,13,50.0547,5.4677,Belgium,Luxembourg,0,0,
2021,11,13,51.0362,3.7373,Belgium,East Flanders,0,0,
2021,11,14,50.331,4.8221,Belgium,Namur,0,0,
2021,11,14,50.9739,5.3420000000000005,Belgium,Limburg,0,0,
2021,11,14,51.2195,4.4024,Belgium,Antwerp,0,0,
2021,11,14,50.9167,4.5833,Belgium,Flemish Brabant,0,0,
2021,11,14,50.5257,4.0621,Belgium,Hainaut,0,0,
2021,11,14,50.0547,5.4677,Belgium,Luxembourg,0,0,
2021,11,14,50.8503,4.3517,Belgium,Brussels,0,0,
2021,11,14,51.0536,3.1458,Belgium,West Flanders,0,0,
2021,11,14,51.0362,3.7373,Belgium,East Flanders,0,0,
2021,11,14,,,Belgium,Unknown,0,0,
2021,11,14,50.4496,5.8492,Belgium,Liege,0,0,
2021,11,14,50.4,4.35,Belgium,Walloon Brabant,0,0,
2021,11,15,51.0362,3.7373,Belgium,East Flanders,4159,0,
2021,11,15,50.0547,5.4677,Belgium,Luxembourg,578,0,
2021,11,15,50.9167,4.5833,Belgium,Flemish Brabant,2525,0,
2021,11,15,50.5257,4.0621,Belgium,Hainaut,2189,0,
2021,11,15,50.8503,4.3517,Belgium,Brussels,2071,0,
2021,11,15,50.331,4.8221,Belgium,Namur,1395,0,
2021,11,15,50.4,4.35,Belgium,Walloon Brabant,808,0,
2021,11,15,50.4496,5.8492,Belgium,Liege,2051,0,
2021,11,15,51.2195,4.4024,Belgium,Antwerp,5014,0,
2021,11,15,50.9739,5.3420000000000005,Belgium,Limburg,2313,0,
2021,11,15,,,Belgium,Unknown,276,82,
2021,11,15,51.0536,3.1458,Belgium,West Flanders,4383,0,
2021,11,16,,,Belgium,Unknown,102,41,
2021,11,16,50.5257,4.0621,Belgium,Hainaut,832,0,
2021,11,16,50.9167,4.5833,Belgium,Flemish Brabant,1226,0,
2021,11,16,50.8503,4.3517,Belgium,Brussels,806,0,
2021,11,16,50.4,4.35,Belgium,Walloon Brabant,322,0,
2021,11,16,50.0547,5.4677,Belgium,Luxembourg,321,0,
2021,11,16,51.0362,3.7373,Belgium,East Flanders,1918,0,
2021,11,16,51.0536,3.1458,Belgium,West Flanders,1887,0,
2021,11,16,50.9739,5.3420000000000005,Belgium,Limburg,1154,0,
2021,11,16,50.4496,5.8492,Belgium,Liege,1157,0,
2021,11,16,50.331,4.8221,Belgium,Namur,605,0,
2021,11,16,51.2195,4.4024,Belgium,Antwerp,2058,0,
2021,11,17,50.8503,4.3517,Belgium,Brussels,1211,0,
2021,11,17,50.4496,5.8492,Belgium,Liege,1696,0,
2021,11,17,50.9739,5.3420000000000005,Belgium,Limburg,1443,0,
2021,11,17,50.331,4.8221,Belgium,Namur,804,0,
2021,11,17,50.5257,4.0621,Belgium,Hainaut,1603,0,
2021,11,17,50.4,4.35,Belgium,Walloon Brabant,529,0,
2021,11,17,51.0362,3.7373,Belgium,East Flanders,2867,0,
2021,11,17,50.0547,5.4677,Belgium,Luxembourg,419,0,
2021,11,17,51.2195,4.4024,Belgium,Antwerp,3237,0,
2021,11,17,50.9167,4.5833,Belgium,Flemish Brabant,1704,0,
2021,11,17,,,Belgium,Unknown,203,40,
2021,11,17,51.0536,3.1458,Belgium,West Flanders,2721,0,
2021,11,18,51.2195,4.4024,Belgium,Antwerp,2809,0,
2021,11,18,51.0536,3.1458,Belgium,West Flanders,2612,0,
2021,11,18,,,Belgium,Unknown,167,42,
2021,11,18,50.331,4.8221,Belgium,Namur,668,0,
2021,11,18,50.0547,5.4677,Belgium,Luxembourg,327,0,
2021,11,18,50.9167,4.5833,Belgium,Flemish Brabant,1364,0,
2021,11,18,50.9739,5.3420000000000005,Belgium,Limburg,1707,0,
2021,11,18,50.5257,4.0621,Belgium,Hainaut,1617,0,
2021,11,18,50.8503,4.3517,Belgium,Brussels,969,0,
2021,11,18,51.0362,3.7373,Belgium,East Flanders,2581,0,
2021,11,18,50.4496,5.8492,Belgium,Liege,1337,0,
2021,11,18,50.4,4.35,Belgium,Walloon Brabant,541,0,
2021,11,19,50.5257,4.0621,Belgium,Hainaut,1616,0,
2021,11,19,50.4,4.35,Belgium,Walloon Brabant,578,0,
2021,11,19,50.0547,5.4677,Belgium,Luxembourg,483,0,
2021,11,19,51.2195,4.4024,Belgium,Antwerp,3972,0,
2021,11,19,,,Belgium,Unknown,155,42,
2021,11,19,50.4496,5.8492,Belgium,Liege,1496,0,
2021,11,19,51.0536,3.1458,Belgium,West Flanders,3319,0,
2021,11,19,51.0362,3.7373,Belgium,East Flanders,3715,0,
2021,11,19,50.8503,4.3517,Belgium,Brussels,1269,0,
2021,11,19,50.9739,5.3420000000000005,Belgium,Limburg,1902,0,
2021,11,19,50.9167,4.5833,Belgium,Flemish Brabant,2136,0,
2021,11,19,50.331,4.8221,Belgium,Namur,861,0,
2021,11,20,50.4,4.35,Belgium,Walloon Brabant,0,0,
2021,11,20,,,Belgium,Unknown,0,0,
2021,11,20,50.5257,4.0621,Belgium,Hainaut,0,0,
2021,11,20,50.0547,5.4677,Belgium,Luxembourg,0,0,
2021,11,20,51.0536,3.1458,Belgium,West Flanders,0,0,
2021,11,20,51.0362,3.7373,Belgium,East Flanders,0,0,
2021,11,20,50.331,4.8221,Belgium,Namur,0,0,
2021,11,20,50.4496,5.8492,Belgium,Liege,0,0,
2021,11,20,50.9739,5.3420000000000005,Belgium,Limburg,0,0,
2021,11,20,50.8503,4.3517,Belgium,Brussels,0,0,
2021,11,20,50.9167,4.5833,Belgium,Flemish Brabant,0,0,
2021,11,20,51.2195,4.4024,Belgium,Antwerp,0,0,
2021,11,21,50.0547,5.4677,Belgium,Luxembourg,0,0,
2021,11,21,51.0362,3.7373,Belgium,East Flanders,0,0,
2021,11,21,50.5257,4.0621,Belgium,Hainaut,0,0,
2021,11,21,51.0536,3.1458,Belgium,West Flanders,0,0,
2021,11,21,50.331,4.8221,Belgium,Namur,0,0,
2021,11,21,50.8503,4.3517,Belgium,Brussels,0,0,
2021,11,21,51.2195,4.4024,Belgium,Antwerp,0,0,
2021,11,21,,,Belgium,Unknown,0,0,
2021,11,21,50.4496,5.8492,Belgium,Liege,0,0,
2021,11,21,50.4,4.35,Belgium,Walloon Brabant,0,0,
2021,11,21,50.9167,4.5833,Belgium,Flemish Brabant,0,0,
2021,11,21,50.9739,5.3420000000000005,Belgium,Limburg,0,0,
2021,11,22,50.8503,4.3517,Belgium,Brussels,2763,0,
2021,11,22,51.0536,3.1458,Belgium,West Flanders,6198,0,
2021,11,22,50.5257,4.0621,Belgium,Hainaut,3252,0,
2021,11,22,50.4,4.35,Belgium,Walloon Brabant,1185,0,
2021,11,22,50.0547,5.4677,Belgium,Luxembourg,872,0,
2021,11,22,50.9739,5.3420000000000005,Belgium,Limburg,3889,0,
2021,11,22,50.9167,4.5833,Belgium,Flemish Brabant,4041,0,
2021,11,22,51.2195,4.4024,Belgium,Antwerp,7896,0,
2021,11,22,,,Belgium,Unknown,317,101,
2021,11,22,50.331,4.8221,Belgium,Namur,1523,0,
2021,11,22,50.4496,5.8492,Belgium,Liege,2680,0,
2021,11,22,51.0362,3.7373,Belgium,East Flanders,7444,0,
2021,11,23,50.0547,5.4677,Belgium,Luxembourg,311,0,
2021,11,23,,,Belgium,Unknown,117,36,
2021,11,23,51.2195,4.4024,Belgium,Antwerp,2349,0,
2021,11,23,51.0362,3.7373,Belgium,East Flanders,2059,0,
2021,11,23,50.8503,4.3517,Belgium,Brussels,761,0,
2021,11,23,50.9739,5.3420000000000005,Belgium,Limburg,1139,0,
2021,11,23,50.331,4.8221,Belgium,Namur,469,0,
2021,11,23,51.0536,3.1458,Belgium,West Flanders,1761,0,
2021,11,23,50.5257,4.0621,Belgium,Hainaut,675,0,
2021,11,23,50.4496,5.8492,Belgium,Liege,1090,0,
2021,11,23,50.4,4.35,Belgium,Walloon Brabant,251,0,
2021,11,23,50.9167,4.5833,Belgium,Flemish Brabant,1133,0,
2021,11,24,51.0362,3.7373,Belgium,East Flanders,3947,0,
2021,11,24,50.9167,4.5833,Belgium,Flemish Brabant,2375,0,
2021,11,24,51.2195,4.4024,Belgium,Antwerp,4002,0,
2021,11,24,50.9739,5.3420000000000005,Belgium,Limburg,2255,0,
2021,11,24,50.4496,5.8492,Belgium,Liege,1732,0,
2021,11,24,50.331,4.8221,Belgium,Namur,845,0,
2021,11,24,,,Belgium,Unknown,198,38,
2021,11,24,50.5257,4.0621,Belgium,Hainaut,1907,0,
2021,11,24,50.8503,4.3517,Belgium,Brussels,1464,0,
2021,11,24,50.4,4.35,Belgium,Walloon Brabant,695,0,
2021,11,24,50.0547,5.4677,Belgium,Luxembourg,479,0,
2021,11,24,51.0536,3.1458,Belgium,West Flanders,3451,0,
2021,11,25,50.0547,5.4677,Belgium,Luxembourg,360,0,
2021,11,25,50.5257,4.0621,Belgium,Hainaut,1848,0,
2021,11,25,50.4496,5.8492,Belgium,Liege,1525,0,
2021,11,25,,,Belgium,Unknown,186,50,
2021,11,25,50.331,4.8221,Belgium,Namur,805,0,
2021,11,25,51.0362,3.7373,Belgium,East Flanders,3901,0,
2021,11,25,50.9739,5.3420000000000005,Belgium,Limburg,2007,0,
2021,11,25,51.0536,3.1458,Belgium,West Flanders,2720,0,
2021,11,25,50.9167,4.5833,Belgium,Flemish Brabant,2155,0,
2021,11,25,50.4,4.35,Belgium,Walloon Brabant,580,0,
2021,11,25,50.8503,4.3517,Belgium,Brussels,1056,0,
2021,11,25,51.2195,4.4024,Belgium,Antwerp,3693,0,
2021,11,26,,,Belgium,Unknown,162,47,
2021,11,26,50.4496,5.8492,Belgium,Liege,1630,0,
2021,11,26,50.9739,5.3420000000000005,Belgium,Limburg,2017,0,
2021,11,26,50.5257,4.0621,Belgium,Hainaut,1684,0,
2021,11,26,50.331,4.8221,Belgium,Namur,703,0,
2021,11,26,50.4,4.35,Belgium,Walloon Brabant,635,0,
2021,11,26,51.0362,3.7373,Belgium,East Flanders,3584,0,
2021,11,26,50.0547,5.4677,Belgium,Luxembourg,574,0,
2021,11,26,51.2195,4.4024,Belgium,Antwerp,3891,0,
2021,11,26,50.9167,4.5833,Belgium,Flemish Brabant,2161,0,
2021,11,26,50.8503,4.3517,Belgium,Brussels,1565,0,
2021,11,26,51.0536,3.1458,Belgium,West Flanders,3166,0,
2021,11,27,50.4496,5.8492,Belgium,Liege,0,0,
2021,11,27,51.0536,3.1458,Belgium,West Flanders,0,0,
2021,11,27,50.5257,4.0621,Belgium,Hainaut,0,0,
2021,11,27,50.4,4.35,Belgium,Walloon Brabant,0,0,
2021,11,27,50.0547,5.4677,Belgium,Luxembourg,0,0,
2021,11,27,50.9739,5.3420000000000005,Belgium,Limburg,0,0,
2021,11,27,50.9167,4.5833,Belgium,Flemish Brabant,0,0,
2021,11,27,51.2195,4.4024,Belgium,Antwerp,0,0,
2021,11,27,50.331,4.8221,Belgium,Namur,0,0,
2021,11,27,,,Belgium,Unknown,0,0,
2021,11,27,50.8503,4.3517,Belgium,Brussels,0,0,
2021,11,27,51.0362,3.7373,Belgium,East Flanders,0,0,
2021,11,28,50.9739,5.3420000000000005,Belgium,Limburg,0,0,
2021,11,28,50.4496,5.8492,Belgium,Liege,0,0,
2021,11,28,50.8503,4.3517,Belgium,Brussels,0,0,
2021,11,28,51.0362,3.7373,Belgium,East Flanders,0,0,
2021,11,28,51.0536,3.1458,Belgium,West Flanders,0,0,
2021,11,28,50.4,4.35,Belgium,Walloon Brabant,0,0,
2021,11,28,50.0547,5.4677,Belgium,Luxembourg,0,0,
2021,11,28,51.2195,4.4024,Belgium,Antwerp,0,0,
2021,11,28,50.5257,4.0621,Belgium,Hainaut,0,0,
2021,11,28,,,Belgium,Unknown,0,0,
2021,11,28,50.331,4.8221,Belgium,Namur,0,0,
2021,11,28,50.9167,4.5833,Belgium,Flemish Brabant,0,0,
2021,11,29,50.4496,5.8492,Belgium,Liege,3006,0,
2021,11,29,50.9739,5.3420000000000005,Belgium,Limburg,4191,0,
2021,11,29,51.0362,3.7373,Belgium,East Flanders,8200,0,
2021,11,29,51.2195,4.4024,Belgium,Antwerp,8556,0,
2021,11,29,50.5257,4.0621,Belgium,Hainaut,3945,0,
2021,11,29,50.8503,4.3517,Belgium,Brussels,3417,0,
2021,11,29,50.331,4.8221,Belgium,Namur,1873,0,
2021,11,29,51.0536,3.1458,Belgium,West Flanders,6971,0,
2021,11,29,50.9167,4.5833,Belgium,Flemish Brabant,4683,0,
2021,11,29,50.4,4.35,Belgium,Walloon Brabant,1509,0,
2021,11,29,,,Belgium,Unknown,435,126,
2021,11,29,50.0547,5.4677,Belgium,Luxembourg,1050,0,
2021,11,30,50.8503,4.3517,Belgium,Brussels,1200,0,
2021,11,30,50.0547,5.4677,Belgium,Luxembourg,432,0,
2021,11,30,50.4496,5.8492,Belgium,Liege,1220,0,
2021,11,30,,,Belgium,Unknown,130,49,
2021,11,30,50.331,4.8221,Belgium,Namur,665,0,
2021,11,30,51.0362,3.7373,Belgium,East Flanders,3034,0,
2021,11,30,50.9739,5.3420000000000005,Belgium,Limburg,1356,0,
2021,11,30,51.2195,4.4024,Belgium,Antwerp,2624,0,
2021,11,30,50.5257,4.0621,Belgium,Hainaut,1096,0,
2021,11,30,51.0536,3.1458,Belgium,West Flanders,2531,0,
2021,11,30,50.9167,4.5833,Belgium,Flemish Brabant,1854,0,
2021,11,30,50.4,4.35,Belgium,Walloon Brabant,424,0,
2021,12,1,50.9167,4.5833,Belgium,Flemish Brabant,2061,0,
2021,12,1,,,Belgium,Unknown,205,57,
2021,12,1,51.0536,3.1458,Belgium,West Flanders,2722,0,
2021,12,1,51.0362,3.7373,Belgium,East Flanders,3558,0,
2021,12,1,50.331,4.8221,Belgium,Namur,720,0,
2021,12,1,50.4496,5.8492,Belgium,Liege,1691,0,
2021,12,1,50.9739,5.3420000000000005,Belgium,Limburg,1659,0,
2021,12,1,51.2195,4.4024,Belgium,Antwerp,3278,0,
2021,12,1,50.8503,4.3517,Belgium,Brussels,1452,0,
2021,12,1,50.0547,5.4677,Belgium,Luxembourg,445,0,
2021,12,1,50.4,4.35,Belgium,Walloon Brabant,713,0,
2021,12,1,50.5257,4.0621,Belgium,Hainaut,1905,0,
2021,12,2,50.331,4.8221,Belgium,Namur,863,0,
2021,12,2,50.8503,4.3517,Belgium,Brussels,1620,0,
2021,12,2,50.4,4.35,Belgium,Walloon Brabant,876,0,
2021,12,2,,,Belgium,Unknown,224,48,
2021,12,2,50.9739,5.3420000000000005,Belgium,Limburg,2077,0,
2021,12,2,51.0536,3.1458,Belgium,West Flanders,2838,0,
2021,12,2,51.0362,3.7373,Belgium,East Flanders,3919,0,
2021,12,2,50.9167,4.5833,Belgium,Flemish Brabant,2406,0,
2021,12,2,50.0547,5.4677,Belgium,Luxembourg,562,0,
2021,12,2,50.5257,4.0621,Belgium,Hainaut,2317,0,
2021,12,2,50.4496,5.8492,Belgium,Liege,1486,0,
2021,12,2,51.2195,4.4024,Belgium,Antwerp,3925,0,
2021,12,3,50.9739,5.3420000000000005,Belgium,Limburg,1483,0,
2021,12,3,51.0362,3.7373,Belgium,East Flanders,2639,0,
2021,12,3,50.0547,5.4677,Belgium,Luxembourg,441,0,
2021,12,3,50.4496,5.8492,Belgium,Liege,1392,0,
2021,12,3,51.0536,3.1458,Belgium,West Flanders,2138,0,
2021,12,3,51.2195,4.4024,Belgium,Antwerp,2826,0,
2021,12,3,,,Belgium,Unknown,165,47,
2021,12,3,50.4,4.35,Belgium,Walloon Brabant,753,0,
2021,12,3,50.8503,4.3517,Belgium,Brussels,1610,0,
2021,12,3,50.331,4.8221,Belgium,Namur,700,0,
2021,12,3,50.5257,4.0621,Belgium,Hainaut,1892,0,
2021,12,3,50.9167,4.5833,Belgium,Flemish Brabant,1871,0,
2021,12,4,50.0547,5.4677,Belgium,Luxembourg,0,0,
2021,12,4,50.9167,4.5833,Belgium,Flemish Brabant,0,0,
2021,12,4,50.4,4.35,Belgium,Walloon Brabant,0,0,
2021,12,4,51.2195,4.4024,Belgium,Antwerp,0,0,
2021,12,4,50.5257,4.0621,Belgium,Hainaut,0,0,
2021,12,4,,,Belgium,Unknown,0,0,
2021,12,4,50.331,4.8221,Belgium,Namur,0,0,
2021,12,4,51.0362,3.7373,Belgium,East Flanders,0,0,
2021,12,4,50.4496,5.8492,Belgium,Liege,0,0,
2021,12,4,51.0536,3.1458,Belgium,West Flanders,0,0,
2021,12,4,50.9739,5.3420000000000005,Belgium,Limburg,0,0,
2021,12,4,50.8503,4.3517,Belgium,Brussels,0,0,
2021,12,5,51.0362,3.7373,Belgium,East Flanders,0,0,
2021,12,5,50.4496,5.8492,Belgium,Liege,0,0,
2021,12,5,51.2195,4.4024,Belgium,Antwerp,0,0,
2021,12,5,50.9739,5.3420000000000005,Belgium,Limburg,0,0,
2021,12,5,50.331,4.8221,Belgium,Namur,0,0,
2021,12,5,50.8503,4.3517,Belgium,Brussels,0,0,
2021,12,5,50.9167,4.5833,Belgium,Flemish Brabant,0,0,
2021,12,5,,,Belgium,Unknown,0,0,
2021,12,5,50.5257,4.0621,Belgium,Hainaut,0,0,
2021,12,5,50.4,4.35,Belgium,Walloon Brabant,0,0,
2021,12,5,51.0536,3.1458,Belgium,West Flanders,0,0,
2021,12,5,50.0547,5.4677,Belgium,Luxembourg,0,0,
2021,12,6,50.0547,5.4677,Belgium,Luxembourg,1091,0,
2021,12,6,50.5257,4.0621,Belgium,Hainaut,4060,0,
2021,12,6,,,Belgium,Unknown,381,152,
2021,12,6,51.0362,3.7373,Belgium,East Flanders,6149,0,
2021,12,6,51.0536,3.1458,Belgium,West Flanders,5208,0,
2021,12,6,50.8503,4.3517,Belgium,Brussels,3720,0,
2021,12,6,50.9167,4.5833,Belgium,Flemish Brabant,4415,0,
2021,12,6,50.4,4.35,Belgium,Walloon Brabant,1589,0,
